fpr,tpr
0.2526564344746163,0.41576673866090713
0.2526564344746163,0.4168466522678186
0.2529515938606848,0.4168466522678186
0.2529515938606848,0.4200863930885529
0.2532467532467532,0.4200863930885529
0.2532467532467532,0.42116630669546434
0.2538370720188902,0.42116630669546434
0.2538370720188902,0.42332613390928725
0.25413223140495866,0.42332613390928725
0.25413223140495866,0.4244060475161987
0.2553128689492326,0.4244060475161987
0.2553128689492326,0.4265658747300216
0.25708382526564344,0.4265658747300216
0.25708382526564344,0.4287257019438445
0.2579693034238489,0.4287257019438445
0.2579693034238489,0.43088552915766737
0.25826446280991733,0.43088552915766737
0.25826446280991733,0.4319654427645788
0.2597402597402597,0.4319654427645788
0.2597402597402597,0.4330453563714903
0.2600354191263282,0.4330453563714903
0.2600354191263282,0.4352051835853132
0.2603305785123967,0.4352051835853132
0.2603305785123967,0.43628509719222464
0.26092089728453366,0.43628509719222464
0.26092089728453366,0.4373650107991361
0.2612160566706021,0.4373650107991361
0.2612160566706021,0.43844492440604754
0.2650531286894923,0.43844492440604754
0.2650531286894923,0.43952483801295894
0.2668240850059032,0.43952483801295894
0.2668240850059032,0.4406047516198704
0.26711924439197166,0.4406047516198704
0.26711924439197166,0.44168466522678185
0.26741440377804016,0.44168466522678185
0.26741440377804016,0.4427645788336933
0.26859504132231404,0.4427645788336933
0.26859504132231404,0.4449244060475162
0.26889020070838254,0.4449244060475162
0.26889020070838254,0.44600431965442766
0.269185360094451,0.44600431965442766
0.269185360094451,0.4470842332613391
0.27036599763872493,0.4470842332613391
0.27036599763872493,0.4481641468682505
0.2712514757969303,0.4481641468682505
0.2712514757969303,0.4503239740820734
0.27390791027154665,0.4503239740820734
0.27390791027154665,0.4514038876889849
0.2742030696576151,0.4514038876889849
0.2742030696576151,0.4535637149028078
0.275974025974026,0.4535637149028078
0.275974025974026,0.45464362850971923
0.27744982290436837,0.45464362850971923
0.27744982290436837,0.45680345572354214
0.28040141676505315,0.45680345572354214
0.28040141676505315,0.45788336933045354
0.2806965761511216,0.45788336933045354
0.2806965761511216,0.46004319654427644
0.2809917355371901,0.46004319654427644
0.2809917355371901,0.4611231101511879
0.2830578512396694,0.4611231101511879
0.2830578512396694,0.46220302375809935
0.28394332939787487,0.46220302375809935
0.28394332939787487,0.4632829373650108
0.2842384887839433,0.4632829373650108
0.2842384887839433,0.46436285097192226
0.2848288075560803,0.46436285097192226
0.2848288075560803,0.4654427645788337
0.28630460448642264,0.4654427645788337
0.28630460448642264,0.46652267818574517
0.2871900826446281,0.46652267818574517
0.2871900826446281,0.468682505399568
0.28778040141676503,0.468682505399568
0.28778040141676503,0.46976241900647947
0.2892561983471074,0.46976241900647947
0.2892561983471074,0.4708423326133909
0.2907319952774498,0.4708423326133909
0.2907319952774498,0.4719222462203024
0.29161747343565525,0.4719222462203024
0.29161747343565525,0.47300215982721383
0.2942739079102715,0.47300215982721383
0.2942739079102715,0.4740820734341253
0.29634002361275086,0.4740820734341253
0.29634002361275086,0.47516198704103674
0.2987012987012987,0.47516198704103674
0.2987012987012987,0.4762419006479482
0.30165289256198347,0.4762419006479482
0.30165289256198347,0.4773218142548596
0.3025383707201889,0.4773218142548596
0.3025383707201889,0.47840172786177104
0.30430932703659974,0.47840172786177104
0.30430932703659974,0.48056155507559395
0.3087367178276269,0.48056155507559395
0.3087367178276269,0.4816414686825054
0.3119834710743802,0.4816414686825054
0.3119834710743802,0.48272138228941686
0.31463990554899646,0.48272138228941686
0.31463990554899646,0.4838012958963283
0.3190672963400236,0.4838012958963283
0.3190672963400236,0.48488120950323976
0.32231404958677684,0.48488120950323976
0.32231404958677684,0.48596112311015116
0.32290436835891384,0.48596112311015116
0.32290436835891384,0.4870410367170626
0.32644628099173556,0.4870410367170626
0.32644628099173556,0.48812095032397407
0.326741440377804,0.48812095032397407
0.326741440377804,0.490280777537797
0.3270365997638725,0.490280777537797
0.3270365997638725,0.49136069114470843
0.3285123966942149,0.49136069114470843
0.3285123966942149,0.4924406047516199
0.32910271546635184,0.4924406047516199
0.32910271546635184,0.49352051835853133
0.3302833530106257,0.49352051835853133
0.3302833530106257,0.4946004319654428
0.33116883116883117,0.4946004319654428
0.33116883116883117,0.49676025917926564
0.3317591499409681,0.49676025917926564
0.3317591499409681,0.4978401727861771
0.33234946871310506,0.4978401727861771
0.33234946871310506,0.49892008639308855
0.33264462809917356,0.49892008639308855
0.33264462809917356,0.5010799136069114
0.3344155844155844,0.5010799136069114
0.3344155844155844,0.5021598272138229
0.3350059031877214,0.5021598272138229
0.3350059031877214,0.5032397408207343
0.33559622195985833,0.5032397408207343
0.33559622195985833,0.5043196544276458
0.3361865407319953,0.5043196544276458
0.3361865407319953,0.5053995680345572
0.33795749704840616,0.5053995680345572
0.33795749704840616,0.5064794816414687
0.33943329397874855,0.5064794816414687
0.33943329397874855,0.5086393088552916
0.345926800472255,0.5086393088552916
0.345926800472255,0.509719222462203
0.3462219598583235,0.509719222462203
0.3462219598583235,0.5107991360691144
0.346517119244392,0.5107991360691144
0.346517119244392,0.5118790496760259
0.34917355371900827,0.5118790496760259
0.34917355371900827,0.5129589632829373
0.34946871310507677,0.5129589632829373
0.34946871310507677,0.5140388768898488
0.3512396694214876,0.5140388768898488
0.3512396694214876,0.5151187904967602
0.3565525383707202,0.5151187904967602
0.3565525383707202,0.5161987041036717
0.35714285714285715,0.5161987041036717
0.35714285714285715,0.5172786177105831
0.3580283353010626,0.5172786177105831
0.3580283353010626,0.5183585313174947
0.36038961038961037,0.5183585313174947
0.36038961038961037,0.519438444924406
0.36097992916174737,0.519438444924406
0.36097992916174737,0.5205183585313174
0.3612750885478158,0.5205183585313174
0.3612750885478158,0.521598272138229
0.3624557260920897,0.521598272138229
0.3624557260920897,0.5226781857451404
0.36334120425029515,0.5226781857451404
0.36334120425029515,0.5248380129589633
0.3639315230224321,0.5248380129589633
0.3639315230224321,0.5259179265658748
0.3659976387249115,0.5259179265658748
0.3659976387249115,0.5269978401727862
0.3665879574970484,0.5269978401727862
0.3665879574970484,0.5280777537796977
0.3674734356552538,0.5280777537796977
0.3674734356552538,0.5291576673866091
0.3677685950413223,0.5291576673866091
0.3677685950413223,0.5302375809935205
0.3707201889020071,0.5302375809935205
0.3707201889020071,0.531317494600432
0.3727863046044864,0.531317494600432
0.3727863046044864,0.5345572354211663
0.3730814639905549,0.5345572354211663
0.3730814639905549,0.5356371490280778
0.37337662337662336,0.5356371490280778
0.37337662337662336,0.5377969762419006
0.37485242030696575,0.5377969762419006
0.37485242030696575,0.5388768898488121
0.37868949232585597,0.5388768898488121
0.37868949232585597,0.5399568034557235
0.3825265643447462,0.5399568034557235
0.3825265643447462,0.5421166306695464
0.3834120425029516,0.5421166306695464
0.3834120425029516,0.5431965442764579
0.384297520661157,0.5431965442764579
0.384297520661157,0.5442764578833693
0.3884297520661157,0.5442764578833693
0.3884297520661157,0.5453563714902808
0.3902007083825266,0.5453563714902808
0.3902007083825266,0.5485961123110151
0.391086186540732,0.5485961123110151
0.391086186540732,0.5496760259179265
0.3919716646989374,0.5496760259179265
0.3919716646989374,0.550755939524838
0.3984651711924439,0.550755939524838
0.3984651711924439,0.5529157667386609
0.3999409681227863,0.5529157667386609
0.3999409681227863,0.5539956803455723
0.4002361275088548,0.5539956803455723
0.4002361275088548,0.5550755939524838
0.4023022432113341,0.5550755939524838
0.4023022432113341,0.5572354211663066
0.40613931523022434,0.5572354211663066
0.40613931523022434,0.5583153347732182
0.4067296340023613,0.5583153347732182
0.4067296340023613,0.5593952483801296
0.410271546635183,0.5593952483801296
0.410271546635183,0.5615550755939525
0.4129279811097993,0.5615550755939525
0.4129279811097993,0.562634989200864
0.4138134592680047,0.562634989200864
0.4138134592680047,0.5637149028077754
0.4149940968122786,0.5637149028077754
0.4149940968122786,0.5647948164146869
0.4197166469893743,0.5647948164146869
0.4197166469893743,0.5658747300215983
0.42266824085005905,0.5658747300215983
0.42266824085005905,0.5669546436285097
0.423258559622196,0.5669546436285097
0.423258559622196,0.5680345572354212
0.42502951593860683,0.5680345572354212
0.42502951593860683,0.5691144708423326
0.4265053128689492,0.5691144708423326
0.4265053128689492,0.5701943844492441
0.4268004722550177,0.5701943844492441
0.4268004722550177,0.5712742980561555
0.42768595041322316,0.5712742980561555
0.42768595041322316,0.572354211663067
0.43240850059031877,0.572354211663067
0.43240850059031877,0.5734341252699784
0.44008264462809915,0.5734341252699784
0.44008264462809915,0.5745140388768899
0.44155844155844154,0.5745140388768899
0.44155844155844154,0.5766738660907127
0.442443919716647,0.5766738660907127
0.442443919716647,0.5777537796976242
0.44569067296340026,0.5777537796976242
0.44569067296340026,0.5788336933045356
0.44834710743801653,0.5788336933045356
0.44834710743801653,0.5799136069114471
0.448642266824085,0.5799136069114471
0.448642266824085,0.5809935205183585
0.4527744982290437,0.5809935205183585
0.4527744982290437,0.58207343412527
0.4601534828807556,0.58207343412527
0.4601534828807556,0.5831533477321814
0.46369539551357736,0.5831533477321814
0.46369539551357736,0.5842332613390929
0.4669421487603306,0.5842332613390929
0.4669421487603306,0.5853131749460043
0.4672373081463991,0.5853131749460043
0.4672373081463991,0.5863930885529157
0.4719598583234947,0.5863930885529157
0.4719598583234947,0.5874730021598272
0.47491145218417946,0.5874730021598272
0.47491145218417946,0.5885529157667386
0.47992916174734357,0.5885529157667386
0.47992916174734357,0.5907127429805615
0.4822904368358914,0.5907127429805615
0.4822904368358914,0.591792656587473
0.4837662337662338,0.591792656587473
0.4837662337662338,0.5928725701943844
0.4881936245572609,0.5928725701943844
0.4881936245572609,0.593952483801296
0.4884887839433294,0.593952483801296
0.4884887839433294,0.5950323974082073
0.4887839433293979,0.5950323974082073
0.4887839433293979,0.5961123110151187
0.49173553719008267,0.5961123110151187
0.49173553719008267,0.5971922246220303
0.4952774498229044,0.5971922246220303
0.4952774498229044,0.5982721382289417
0.4970484061393152,0.5982721382289417
0.4970484061393152,0.6015118790496761
0.49763872491145217,0.6015118790496761
0.49763872491145217,0.6025917926565875
0.49793388429752067,0.6025917926565875
0.49793388429752067,0.603671706263499
0.5032467532467533,0.603671706263499
